id,q100_region,q101_departement,q114_1_situation_matrimoniale_cm,q115_1_cm_souffre_t_il_maladie_chronique,q116_0_taille_menage,q206_1_type_toilette_utilise,q207_1_principale_source_energie_cuisson,q208_1_principale_source_energie_eclairage,q209_1_principale_source_eau_boisson,q210_1_principal_mode_evacuation_dechets_solides,q211_1_principal_mode_evacuation_eaux_usees,q212_1_principal_mode_evacuation_boues_vidange,q214_1_pratique_agricole_derniere_campagne,q215_1_si_oui_a_quelle_date_avez_vous_seme,q215_2_si_vous_avez_resseme_precisez_la_date,q220_1_mode_acquisition_semences,q226_pratiquer_elevage,q228_evolution_espece_par_rapport_annee_passee,q236_1_cash_transfert,q236_2_bons_achat_alimentaire,q236_3_bourses_securite_familiale,q236_4_couverture_maladie_universelle,q400_1_principale_source_revenu,q401_1_montant_total_revenus_menage,q402_1_montant_revenu_agriculture_30_derniers_jours,q402_2_montant_revenu_elevage_30_derniers_jours,q402_3_montant_revenu_peche_30_derniers_jours,q402_4_montant_revenu_commerce_30_derniers_jours,q402_5_montant_revenu_salaire_30_derniers_jours,q402_7_montant_revenu_transferts_30_derniers_jours,q402_8_montant_revenu_dons_30_derniers_jours,q403_1_montant_depense_alimentation,q403_2_montant_depense_eau_electricite_gaz_eclairage,q403_3_montant_depense_transport_30_derniers_jours,q403_4_montant_depense_sante_30_derniers_jours,q403_5_montant_depense_education,q501_probleme_sante_membre_12_derniers_mois,q502_1_probleme_sante_plus_serieux,q506_distance_lieu_traitement,q508_distance_lieu_approvisionnement_marche_cm,q512_1_vendre_plus_animaux,POIDS_DR,POIDS_DR_REDRESS,GCA_112_28,rCSI_r,DEPENSES_TOTALES,DEPENSES_ALIMENTAIRES,PDAM,PDAM__r,TYPE_TOILETTE,SOURCE_EAU_BOISSON,ENERGIE_CUISSON,DISTANCE_LIEU_TRAITEMENT,DISTANCE_MARCHE_APPROVISIONNEMENT,rCSI__r_AP,PDAM__r_AP,HHS__r_AP,LCSI_24__r_AP,GCA_112_28_AP,HDDS__r_AP,CASH_TRANSFERT,CHOCS,SECHERESSE,CASH_TRANSFERT_MONTANT,BON_ACHAT_ALIM_MONTANT,CASH_TRANSFERT_MONTANT_AP,BON_ACHAT_ALIM_MONTANT_AP,CASH_TRANSFERT_MONTANT_AP_RECU,BON_ACHAT_ALIM_MONTANT_AP_RECU,TAILLE_MEN,PRATIQUE_AGRICOLE,MALADIE_CHRONIQUE_r,PRATIQUE_ELEVAGE,MALADIE_CHRONIQUE_rrr,PRATIQUE_PECHE,PRATIQUE_FORESTERIE,SITUATION_MATRIMONIALE,RAISON_NON_PRATIQUE_AGRICOLE,RESEMIS,MODE_ACCES_TERRE,AVEZ_VOUS_RECOLTEZ,MILIEU_RESIDENCE,SEXE,q113_7_niveau_instruction,q113_8_categorie_socio_professionnelle,AGE,NIVEAU_INSTRUCTION,CATEGORIE_SOCIA_ECO,HAUTEUR_PARTICIPATION,q600_inquiets_de_ne_pas_avoir_suffisamment_de_nourriture,q601_ne_pas_manger_nourriture_saine_nutritive,q602_manger_nourriture_peu_variee,q603_sauter_un_repas,q604_manger_moins_que_ce_que_vous_auriez_du,q605_1_ne_plus_avoir_de_nourriture_pas_suffisamment_d_argent,q606_1_avoir_faim_mais_ne_pas_manger,q607_1_passer_toute_une_journee_sans_manger,insécurité_alimentaire
1.7700914339205436,1.6563387500634608,1.6514992686661512,-0.3542501735629718,-0.5626602311893248,-0.9203724053284152,-0.3992486507374996,-0.5493783122016211,-1.3653803005279372,-0.0483524706389797,0.22239864169496007,-1.5171667717814021,0.2505408903031208,0.45141749328460257,0.21827994106274382,0.21483653276642536,-0.45232169731168526,0.5160707365345241,-1.5781578528631113,-0.2828519209447295,-0.11907600594176633,-0.41280781840044506,-0.10695213099002873,1.081323598214806,-0.027272167927066635,-0.47236381643340214,-0.23238502606559097,-0.10169437010320277,-0.2700882983092614,1.3448960546346327,-0.31538926019827407,-0.20685621957369718,-0.8537772845840059,-0.32291285896741007,-0.39106443026250937,-0.333513002035404,-0.18029870116075167,0.5104835080313598,-0.4039954910042346,0.9080605503575799,1.5705595955073048,-0.7507162472265847,0.07504199777763465,0.08637897726678281,1.9168448100901792,0.7862792831828656,-0.7184154909035667,-0.8537772845840059,0.8134817783113866,-0.421413329261962,0.6660236830738903,0.40989607322852295,0.0,0.6102450195154923,0.9746808709227172,1.4696327008147403,1.0800762903731276,-0.15783316932000632,-0.5489603634920466,1.002638367571098,1.7061586361975978,-0.2828519209447295,1.2053724487032236,-0.13011810290679335,-0.28216334536690457,-0.11895171365345973,-0.2891012371362287,-0.06444496847325813,0.04493572720005741,-0.024370921068034446,-1.5859570070897373,0.48148259128313337,-0.5619698700374073,0.5234504676860774,-0.6455915404107433,-0.28979355480701313,-0.4909878067091181,-0.355954205199801,0.18795336291951648,1.6576198324860756,0.7326504938781369,-0.10119785595375641,-0.4428417606746308,0.35788484201277954,0.49007850803163705,-1.2707096843271466,0.947290373569239,0.3239431398178267,-1.4135921633930748,-0.11739096223358919,0.5061773383029496,-0.7423631029948955,-0.6742023059278894,-0.5129619405609456,-0.5739030878127747,-0.3847926422337873,-0.39968375584376165,-0.32765899468083903,0
1.7627160529458745,1.6563387500634608,1.6514992686661512,-0.3542501735629718,-0.5626602311893248,-1.3575629943064356,-0.3992486507374996,-0.5493783122016211,-1.3653803005279372,-0.0483524706389797,0.22239864169496007,-1.5171667717814021,0.2505408903031208,-1.4403437099163772,1.1629914136648483,0.952628494217058,-0.45232169731168526,-1.3002395019372617,-1.5781578528631113,-0.2828519209447295,-0.11907600594176633,-0.41280781840044506,-0.10695213099002873,1.081323598214806,-0.027272167927066635,-0.47236381643340214,-0.23238502606559097,-0.10169437010320277,-0.2700882983092614,1.3448960546346327,-0.31538926019827407,-0.20685621957369718,-0.8537772845840059,-0.32291285896741007,-0.39106443026250937,-0.333513002035404,-0.18029870116075167,0.5104835080313598,-0.4039954910042346,0.9080605503575799,1.5705595955073048,-0.7507162472265847,0.10139919268942496,0.11348166482898468,1.9168448100901792,0.7862792831828656,-0.7184154909035667,-0.8537772845840059,0.8134817783113866,-0.421413329261962,0.6660236830738903,0.40989607322852295,0.0,0.6102450195154923,0.9746808709227172,1.4696327008147403,1.0800762903731276,-0.15783316932000632,-0.5489603634920466,1.002638367571098,1.7061586361975978,-0.2828519209447295,1.2053724487032236,-0.13011810290679335,-0.28216334536690457,-0.11895171365345973,-0.2891012371362287,-0.06444496847325813,0.04493572720005741,-0.024370921068034446,-1.5859570070897373,-1.3746676881561921,-0.5619698700374073,-1.2922795691604807,-0.6455915404107433,-0.28979355480701313,-0.4909878067091181,-0.355954205199801,-4.423290793368033,-0.8719368387811313,-1.437561436763115,-1.0607737733839349,1.470083246547236,-1.6835937037350626,1.2422366554934938,-0.28131409896442916,1.5846180556803855,0.9881251392658168,-0.393488673168387,-0.11739096223358919,0.5061773383029496,-0.7423631029948955,-0.6742023059278894,-0.5129619405609456,-0.5739030878127747,-0.3847926422337873,-0.39968375584376165,-0.32765899468083903,0
1.7678788196281428,1.6563387500634608,1.6514992686661512,-1.628542256970273,1.532907055789929,-1.5032931906324425,1.0093396081297417,-0.5493783122016211,-1.3653803005279372,1.345412091772062,0.22239864169496007,-1.5171667717814021,0.2505408903031208,0.45141749328460257,-1.1987872678404128,-1.2607473901348398,-0.45232169731168526,0.5160707365345241,0.19586567657865128,-0.2828519209447295,-0.11907600594176633,-0.41280781840044506,-0.10695213099002873,1.4109381618684627,-0.5739094613456484,-0.47236381643340214,-0.23238502606559097,-0.10169437010320277,-0.2700882983092614,-0.2295038065876271,-0.03803420831902815,-0.20685621957369718,-0.9895897461956569,-0.2877125013644505,-0.2599443175711727,1.0799506658423856,-0.18029870116075167,0.5104835080313598,-1.6341766698175506,-0.2818118949385592,0.7321093794204855,0.10093805434090328,0.07504199777763465,0.08637897726678281,-0.5267757398393871,-0.5161971170813766,-0.38531250346607027,-0.9895897461956569,-2.103068715504448,-1.2982445215591856,-1.5014481097499612,0.40989607322852295,0.0,0.07246327084394952,0.9746808709227172,-0.37663219352224664,-0.5421244738306724,-0.15783316932000632,-0.5489603634920466,-0.37025090625830576,-0.5473173202489353,-0.2828519209447295,-0.5779859692552343,-0.13011810290679335,-0.28216334536690457,-0.11895171365345973,-0.2891012371362287,-0.06444496847325813,0.04493572720005741,-0.024370921068034446,-1.5859570070897373,0.48148259128313337,1.532260865229557,0.5234504676860774,1.0992317992875973,1.870407958459424,-0.4909878067091181,-1.630931209508655,0.18795336291951648,-0.028751281692062258,0.7326504938781369,-0.10119785595375641,-0.4428417606746308,0.35788484201277954,-0.2620796394302197,-0.28131409896442916,-0.9646926727642007,-0.3402388596301635,-0.393488673168387,-0.11739096223358919,-0.7703796815489007,-0.7423631029948955,-0.6742023059278894,-0.5129619405609456,-0.5739030878127747,-0.3847926422337873,-0.39968375584376165,-0.32765899468083903,0
1.7641911291408083,1.6563387500634608,1.6514992686661512,0.9200419098443294,-0.5626602311893248,0.6826597542576595,-0.3992486507374996,1.0500214515466466,0.9040045679644397,-0.512940658109327,0.22239864169496007,-1.5171667717814021,0.2505408903031208,0.45141749328460257,0.690635677363796,0.4607671865833029,-0.45232169731168526,0.5160707365345241,-1.5781578528631113,-0.2828519209447295,-0.11907600594176633,2.8089561438961437,-0.10695213099002873,0.09247990725383565,-0.5739094613456484,-0.47236381643340214,-0.23238502606559097,-0.10169437010320277,-0.2700882983092614,-0.2295038065876271,-0.31538926019827407,2.1384635163968206,-0.8945210230675011,-0.243712054360751,-0.1725309091102816,-0.15954824291198375,0.6023429166924124,-1.315407256010036,1.1337309825124102,0.9080605503575799,-1.364016160796563,0.10093805434090328,0.10139919268942496,0.11348166482898468,-0.5267757398393871,-0.5161971170813766,-0.45939920239613413,-0.8945210230675011,-1.5385599092074589,-1.2982445215591856,0.6660236830738903,-2.439642790728774,0.0,0.6102450195154923,-1.4608165688297856,-0.37663219352224664,-0.5421244738306724,-0.15783316932000632,-0.5489603634920466,-0.37025090625830576,-0.5473173202489353,-0.2828519209447295,1.2053724487032236,-0.13011810290679335,-0.28216334536690457,-0.11895171365345973,-0.2891012371362287,-0.06444496847325813,0.04493572720005741,-0.024370921068034446,-0.7540497197174973,0.48148259128313337,-0.5619698700374073,0.5234504676860774,-0.6455915404107433,-0.28979355480701313,-0.4909878067091181,0.9190227991090529,0.18795336291951648,1.9386816848490984,0.7326504938781369,-0.10119785595375641,1.470083246547236,-1.6835937037350626,0.49007850803163705,0.7080814863982883,1.5846180556803855,0.3239431398178267,0.6266148170563007,-0.11739096223358919,-0.7703796815489007,-0.7423631029948955,-0.6742023059278894,-0.5129619405609456,-0.5739030878127747,-0.3847926422337873,-0.39968375584376165,-0.32765899468083903,0
1.7649286672382754,1.6563387500634608,1.6514992686661512,-0.3542501735629718,-0.5626602311893248,-0.7746422090024084,-0.3992486507374996,-0.5493783122016211,-1.3653803005279372,-0.0483524706389797,1.5612940974737903,0.6704968129784283,0.2505408903031208,0.45141749328460257,-1.4349651359909388,-1.752608697768595,-0.45232169731168526,0.5160707365345241,-1.5781578528631113,1.6862869551702484,-0.11907600594176633,-0.41280781840044506,-0.10695213099002873,1.4109381618684627,-0.5904742278128781,-0.47236381643340214,-0.23238502606559097,-0.10169437010320277,-0.2700882983092614,-0.2295038065876271,-0.07765635858749186,-0.20685621957369718,-1.0574959770014822,-0.3757133953718494,-0.36484040772424203,-0.333513002035404,-0.18029870116075167,-1.315407256010036,1.1337309825124102,0.9080605503575799,-0.5255659447097436,0.10093805434090328,0.10139919268942496,0.11348166482898468,-0.5267757398393871,-0.5161971170813766,-0.8171977561436519,-1.0574959770014822,0.6470903399857132,-0.421413329261962,0.6660236830738903,0.40989607322852295,0.0,0.6102450195154923,-0.48661759292878454,-0.37663219352224664,-0.5421244738306724,-0.15783316932000632,-0.5489603634920466,-0.37025090625830576,-0.5473173202489353,1.6862869551702484,-0.5779859692552343,-0.13011810290679335,1.6866567714560723,-0.11895171365345973,3.622139230574058,-0.06444496847325813,1.2896947600979605,-0.024370921068034446,0.07785756765474267,0.48148259128313337,-0.5619698700374073,0.5234504676860774,-0.6455915404107433,-0.28979355480701313,-0.4909878067091181,-0.355954205199801,0.18795336291951648,-0.5908749864181082,0.7326504938781369,-0.10119785595375641,1.470083246547236,-1.6835937037350626,-0.2620796394302197,0.7080814863982883,-0.32736499065305413,-0.3402388596301635,0.6266148170563007,-0.11739096223358919,-0.7703796815489007,-0.7423631029948955,-0.6742023059278894,-0.5129619405609456,-0.5739030878127747,-0.3847926422337873,-0.39968375584376165,-0.32765899468083903,0
1.7656662053357421,1.6563387500634608,1.6514992686661512,-0.3542501735629718,-0.5626602311893248,-0.33745162002438805,-0.3992486507374996,-0.5493783122016211,-1.3653803005279372,-0.0483524706389797,1.5612940974737903,0.6704968129784283,0.2505408903031208,0.45141749328460257,-1.4349651359909388,-1.752608697768595,-0.45232169731168526,0.5160707365345241,-1.5781578528631113,1.6862869551702484,-0.11907600594176633,-0.41280781840044506,-0.10695213099002873,1.4109381618684627,-0.5904742278128781,-0.47236381643340214,-0.23238502606559097,-0.10169437010320277,-0.2700882983092614,-0.2295038065876271,-0.07765635858749186,-0.20685621957369718,-1.0574959770014822,-0.3757133953718494,-0.36484040772424203,-0.333513002035404,-0.18029870116075167,-1.315407256010036,1.1337309825124102,0.9080605503575799,-0.5255659447097436,0.10093805434090328,0.10139919268942496,0.11348166482898468,-0.5267757398393871,-0.5161971170813766,-0.8171977561436519,-1.0574959770014822,0.6470903399857132,-0.421413329261962,0.6660236830738903,0.40989607322852295,0.0,0.6102450195154923,-0.48661759292878454,-0.37663219352224664,-0.5421244738306724,-0.15783316932000632,-0.5489603634920466,-0.37025090625830576,-0.5473173202489353,1.6862869551702484,-0.5779859692552343,-0.13011810290679335,1.6866567714560723,-0.11895171365345973,3.622139230574058,-0.06444496847325813,1.2896947600979605,-0.024370921068034446,0.07785756765474267,0.48148259128313337,-0.5619698700374073,0.5234504676860774,-0.6455915404107433,-0.28979355480701313,-0.4909878067091181,-0.355954205199801,0.18795336291951648,-0.5908749864181082,0.7326504938781369,-0.10119785595375641,1.470083246547236,-1.6835937037350626,0.49007850803163705,0.7080814863982883,1.5846180556803855,0.3239431398178267,0.6266148170563007,-0.11739096223358919,-0.7703796815489007,-0.7423631029948955,-0.6742023059278894,-0.5129619405609456,-0.5739030878127747,-0.3847926422337873,-0.39968375584376165,-0.32765899468083903,0
1.766403743433209,1.6563387500634608,1.6514992686661512,-0.3542501735629718,-0.5626602311893248,-0.7746422090024084,-0.3992486507374996,-0.5493783122016211,-1.3653803005279372,-0.0483524706389797,1.5612940974737903,0.6704968129784283,0.2505408903031208,0.45141749328460257,-1.4349651359909388,-1.752608697768595,-0.45232169731168526,0.5160707365345241,-1.5781578528631113,1.6862869551702484,-0.11907600594176633,-0.41280781840044506,-0.10695213099002873,1.4109381618684627,-0.5904742278128781,-0.47236381643340214,-0.23238502606559097,-0.10169437010320277,-0.2700882983092614,-0.2295038065876271,-0.07765635858749186,-0.20685621957369718,-1.0574959770014822,-0.3757133953718494,-0.36484040772424203,-0.333513002035404,-0.18029870116075167,-1.315407256010036,1.1337309825124102,0.9080605503575799,-0.5255659447097436,0.10093805434090328,0.10139919268942496,0.11348166482898468,-0.5267757398393871,-0.5161971170813766,-0.8171977561436519,-1.0574959770014822,0.6470903399857132,-0.421413329261962,0.6660236830738903,0.40989607322852295,0.0,0.6102450195154923,-0.48661759292878454,-0.37663219352224664,-0.5421244738306724,-0.15783316932000632,-0.5489603634920466,-0.37025090625830576,-0.5473173202489353,1.6862869551702484,-0.5779859692552343,-0.13011810290679335,1.6866567714560723,-0.11895171365345973,3.622139230574058,-0.06444496847325813,1.2896947600979605,-0.024370921068034446,0.07785756765474267,0.48148259128313337,-0.5619698700374073,0.5234504676860774,-0.6455915404107433,-0.28979355480701313,-0.4909878067091181,-0.355954205199801,0.18795336291951648,-0.5908749864181082,0.7326504938781369,-0.10119785595375641,1.470083246547236,-1.6835937037350626,-1.0142377868920764,0.7080814863982883,0.30996269145809235,-1.0044208590781536,0.6266148170563007,-0.11739096223358919,-0.7703796815489007,-0.7423631029948955,-0.6742023059278894,-0.5129619405609456,-0.5739030878127747,-0.3847926422337873,-0.39968375584376165,-0.32765899468083903,0
1.7619785148484077,1.6563387500634608,1.6514992686661512,-0.3542501735629718,-0.5626602311893248,-0.7746422090024084,-0.3992486507374996,-0.5493783122016211,-1.3653803005279372,-0.0483524706389797,0.22239864169496007,-1.5171667717814021,0.2505408903031208,-1.4403437099163772,1.1629914136648483,0.952628494217058,-0.45232169731168526,-1.3002395019372617,-1.5781578528631113,-0.2828519209447295,-0.11907600594176633,-0.41280781840044506,-0.10695213099002873,1.081323598214806,-0.027272167927066635,-0.47236381643340214,-0.23238502606559097,-0.10169437010320277,-0.2700882983092614,1.3448960546346327,-0.31538926019827407,-0.20685621957369718,-0.8537772845840059,-0.32291285896741007,-0.39106443026250937,-0.333513002035404,-0.18029870116075167,0.5104835080313598,-0.4039954910042346,0.9080605503575799,1.5705595955073048,-0.7507162472265847,0.10139919268942496,0.11348166482898468,1.9168448100901792,0.7862792831828656,-0.7184154909035667,-0.8537772845840059,0.8134817783113866,-0.421413329261962,0.6660236830738903,0.40989607322852295,0.0,0.6102450195154923,0.9746808709227172,-0.37663219352224664,-0.5421244738306724,-0.15783316932000632,-0.5489603634920466,1.002638367571098,1.7061586361975978,-0.2828519209447295,1.2053724487032236,-0.13011810290679335,-0.28216334536690457,-0.11895171365345973,-0.2891012371362287,-0.06444496847325813,0.04493572720005741,-0.024370921068034446,0.07785756765474267,-1.3746676881561921,-0.5619698700374073,-1.2922795691604807,-0.6455915404107433,-0.28979355480701313,-0.4909878067091181,-0.355954205199801,-4.423290793368033,-0.8719368387811313,-1.437561436763115,-1.0607737733839349,1.470083246547236,-1.6835937037350626,1.2422366554934938,0.7080814863982883,0.30996269145809235,0.9881251392658168,0.6266148170563007,-0.11739096223358919,0.5061773383029496,-0.7423631029948955,-0.6742023059278894,-0.5129619405609456,-0.5739030878127747,-0.3847926422337873,-0.39968375584376165,-0.32765899468083903,0
1.7634535910433415,1.6563387500634608,1.6514992686661512,0.9200419098443294,-0.5626602311893248,0.9741201469096731,-0.3992486507374996,-0.5493783122016211,-1.3653803005279372,-0.0483524706389797,0.22239864169496007,-1.5171667717814021,0.2505408903031208,0.45141749328460257,-1.4349651359909388,-1.752608697768595,-0.45232169731168526,-1.3002395019372617,-1.5781578528631113,-0.2828519209447295,-0.11907600594176633,-0.41280781840044506,-0.10695213099002873,1.081323598214806,-0.027272167927066635,-0.47236381643340214,-0.23238502606559097,-0.10169437010320277,-0.2700882983092614,1.3448960546346327,-0.31538926019827407,-0.20685621957369718,-0.8537772845840059,-0.32291285896741007,-0.39106443026250937,-0.333513002035404,-0.18029870116075167,0.5104835080313598,-0.4039954910042346,0.9080605503575799,1.5705595955073048,-0.7507162472265847,0.10139919268942496,0.11348166482898468,1.9168448100901792,0.7862792831828656,-0.7184154909035667,-0.8537772845840059,0.8134817783113866,-0.421413329261962,0.6660236830738903,0.40989607322852295,0.0,0.6102450195154923,0.9746808709227172,-0.37663219352224664,-0.5421244738306724,-0.15783316932000632,-0.5489603634920466,1.002638367571098,1.7061586361975978,-0.2828519209447295,1.2053724487032236,-0.13011810290679335,-0.28216334536690457,-0.11895171365345973,-0.2891012371362287,-0.06444496847325813,0.04493572720005741,-0.024370921068034446,-0.7540497197174973,-1.3746676881561921,-0.5619698700374073,-1.2922795691604807,-0.6455915404107433,-0.28979355480701313,-0.4909878067091181,0.9190227991090529,0.18795336291951648,-0.5908749864181082,0.7326504938781369,-0.10119785595375641,1.470083246547236,-1.6835937037350626,-0.2620796394302197,0.7080814863982883,0.30996269145809235,-0.3402388596301635,0.6266148170563007,-0.11739096223358919,0.5061773383029496,-0.7423631029948955,-0.6742023059278894,-0.5129619405609456,-0.5739030878127747,-0.3847926422337873,-0.39968375584376165,-0.32765899468083903,0
1.7501779052889375,1.6563387500634608,1.6514992686661512,-2.902834340377574,-0.5626602311893248,-0.7746422090024084,-0.3992486507374996,-0.5493783122016211,-1.3653803005279372,-0.0483524706389797,0.22239864169496007,-1.5171667717814021,0.2505408903031208,0.45141749328460257,0.21827994106274382,0.21483653276642536,-0.45232169731168526,0.5160707365345241,-1.5781578528631113,-0.2828519209447295,-0.11907600594176633,-0.41280781840044506,-0.10695213099002873,1.081323598214806,-0.027272167927066635,-0.47236381643340214,-0.23238502606559097,-0.10169437010320277,-0.2700882983092614,1.3448960546346327,-0.31538926019827407,-0.20685621957369718,-0.8537772845840059,-0.32291285896741007,-0.39106443026250937,-0.333513002035404,-0.18029870116075167,0.5104835080313598,-0.4039954910042346,0.9080605503575799,1.5705595955073048,-0.7507162472265847,0.07065142652921845,0.08186422214342155,1.9168448100901792,0.7862792831828656,-0.7184154909035667,-0.8537772845840059,0.8134817783113866,-0.421413329261962,0.6660236830738903,0.40989607322852295,0.0,0.6102450195154923,0.9746808709227172,-0.37663219352224664,-0.5421244738306724,-0.15783316932000632,-0.5489603634920466,1.002638367571098,1.7061586361975978,-0.2828519209447295,1.2053724487032236,-0.13011810290679335,-0.28216334536690457,-0.11895171365345973,-0.2891012371362287,-0.06444496847325813,0.04493572720005741,-0.024370921068034446,0.07785756765474267,0.48148259128313337,-0.5619698700374073,0.5234504676860774,-0.6455915404107433,-0.28979355480701313,-0.4909878067091181,-2.9059082138175087,0.18795336291951648,1.6576198324860756,0.7326504938781369,-0.10119785595375641,-0.4428417606746308,0.35788484201277954,-0.2620796394302197,0.7080814863982883,1.5846180556803855,-0.3402388596301635,0.6266148170563007,-0.11739096223358919,0.5061773383029496,-0.7423631029948955,-0.6742023059278894,-0.5129619405609456,-0.5739030878127747,-0.3847926422337873,-0.39968375584376165,-0.32765899468083903,0
